tiempo,yaw1,pitch1,roll1,yaw2,pitch2,roll2,yaw3,pitch3,roll3,yaw4,pitch4,roll4,yaw5,pitch5,roll5,yaw6,pitch6,roll6,yaw7,pitch7,roll7
193.548,0.30,0.14,0.85, 0.88,-1.05,-2.38, 2.34,-0.88,-3.68, -4.17,-0.20,0.30, -0.44,0.22,2.08, -1.11,0.53,4.67, -0.75,0.13,-0.14
193.559,0.30,0.14,0.85, 0.88,-1.05,-2.38, 2.34,-0.88,-3.68, -8.10,-0.53,-0.70, -0.44,0.22,2.08, -1.11,0.53,4.67, -0.75,0.13,-0.14
193.57,0.30,0.14,0.85, 0.88,-1.05,-2.38, 2.34,-0.88,-3.68, -8.10,-0.53,-0.70, -0.32,0.34,2.24, -1.11,0.53,4.67, -0.75,0.13,-0.14
193.582,0.30,0.14,0.85, 0.88,-1.05,-2.38, 2.34,-0.88,-3.68, -8.10,-0.53,-0.70, -0.32,0.34,2.24, -1.11,0.53,4.67, -0.75,0.13,-0.14
193.592,0.30,0.14,0.85, 0.88,-1.05,-2.38, 2.40,-1.01,-3.13, -8.10,-0.53,-0.70, -0.32,0.34,2.24, -1.11,0.53,4.67, -0.75,0.13,-0.14
193.603,0.30,0.14,0.85, 0.88,-1.05,-2.38, 2.40,-1.01,-3.13, -8.10,-0.53,-0.70, -0.32,0.34,2.24, -1.11,0.53,4.67, -0.75,0.13,-0.14
193.614,0.27,0.19,1.10, 0.88,-1.05,-2.38, 2.40,-1.01,-3.13, -8.10,-0.53,-0.70, -0.32,0.34,2.24, -1.11,0.53,4.67, -0.75,0.13,-0.14
193.624,0.27,0.19,1.10, 0.88,-1.05,-2.38, 2.40,-1.01,-3.13, -8.10,-0.53,-0.70, -0.32,0.34,2.24, -1.11,0.53,4.67, -0.75,0.13,-0.14
193.635,0.27,0.19,1.10, 0.88,-1.05,-2.38, 2.45,-1.25,-1.98, -8.10,-0.53,-0.70, -0.32,0.34,2.24, -1.11,0.53,4.67, -0.75,0.13,-0.14
193.645,0.27,0.19,1.10, 0.88,-1.05,-2.38, 2.45,-1.25,-1.98, -8.10,-0.53,-0.70, -0.32,0.34,2.24, -1.11,0.53,4.67, -0.75,0.13,-0.14
193.655,0.27,0.19,1.10, 0.88,-1.05,-2.38, 2.45,-1.25,-1.98, -8.10,-0.53,-0.70, -0.32,0.34,2.24, -1.11,0.53,4.67, -0.83,0.06,-0.03
193.666,0.27,0.19,1.10, 0.88,-1.05,-2.38, 2.45,-1.25,-1.98, -8.10,-0.53,-0.70, -0.32,0.34,2.24, -1.11,0.53,4.67, -0.83,0.06,-0.03
193.677,0.27,0.19,1.10, 0.88,-1.05,-2.38, 2.45,-1.25,-1.98, -13.44,-1.12,-1.80, -0.32,0.34,2.24, -1.11,0.53,4.67, -0.83,0.06,-0.03
193.688,0.27,0.19,1.10, 0.88,-1.05,-2.38, 2.45,-1.25,-1.98, -13.44,-1.12,-1.80, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.83,0.06,-0.03
193.699,0.27,0.19,1.10, 0.88,-1.05,-2.38, 2.45,-1.25,-1.98, -13.44,-1.12,-1.80, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.71,0.27,0.19,1.10, 1.00,-1.33,-0.94, 2.45,-1.25,-1.98, -13.44,-1.12,-1.80, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.721,0.27,0.19,1.10, 1.00,-1.33,-0.94, 2.45,-1.25,-1.98, -13.44,-1.12,-1.80, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.731,0.27,0.19,1.10, 1.00,-1.33,-0.94, 2.45,-1.25,-1.98, -13.44,-1.12,-1.80, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.741,0.27,0.19,1.10, 1.00,-1.33,-0.94, 2.68,-1.41,-1.66, -13.44,-1.12,-1.80, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.751,0.27,0.19,1.10, 1.00,-1.33,-0.94, 2.68,-1.41,-1.66, -13.44,-1.12,-1.80, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.762,0.27,0.19,1.10, 1.00,-1.33,-0.94, 2.68,-1.41,-1.66, -13.44,-1.12,-1.80, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.773,0.27,0.19,1.10, 0.63,-1.40,3.18, 2.68,-1.41,-1.66, -13.44,-1.12,-1.80, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.784,0.27,0.19,1.10, 0.63,-1.40,3.18, 2.68,-1.41,-1.66, -13.44,-1.12,-1.80, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.795,0.27,0.19,1.10, 0.63,-1.40,3.18, 2.68,-1.41,-1.66, -13.44,-1.12,-1.80, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.806,0.27,0.19,1.10, 0.63,-1.40,3.18, 2.68,-1.41,-1.66, -17.46,-1.91,-2.55, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.815,0.27,0.19,1.10, 0.63,-1.40,3.18, 2.68,-1.41,-1.66, -17.46,-1.91,-2.55, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.825,0.27,0.19,1.10, 0.63,-1.40,3.18, 2.68,-1.41,-1.66, -17.46,-1.91,-2.55, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.837,0.27,0.19,1.10, 0.63,-1.40,3.18, 2.68,-1.41,-1.66, -17.46,-1.91,-2.55, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.847,0.11,0.80,2.79, 0.63,-1.40,3.18, 2.68,-1.41,-1.66, -17.46,-1.91,-2.55, 0.20,0.63,1.05, -1.11,0.53,4.67, -0.93,0.03,0.05
193.858,0.11,0.80,2.79, 0.63,-1.40,3.18, 2.68,-1.41,-1.66, -17.46,-1.91,-2.55, 1.55,1.56,-1.12, -1.11,0.53,4.67, -0.93,0.03,0.05
193.869,0.11,0.80,2.79, -0.85,-0.91,11.72, 2.68,-1.41,-1.66, -17.46,-1.91,-2.55, 1.55,1.56,-1.12, -1.11,0.53,4.67, -0.93,0.03,0.05
193.88,0.11,0.80,2.79, -0.85,-0.91,11.72, 2.68,-1.41,-1.66, -17.46,-1.91,-2.55, 1.55,1.56,-1.12, -1.11,0.53,4.67, -0.93,0.03,0.05
193.891,0.11,0.80,2.79, -0.85,-0.91,11.72, 2.68,-1.41,-1.66, -17.46,-1.91,-2.55, 1.55,1.56,-1.12, -1.11,0.53,4.67, -0.93,0.03,0.05
193.902,0.11,0.80,2.79, -0.85,-0.91,11.72, 2.68,-1.41,-1.66, -17.46,-1.91,-2.55, 1.55,1.56,-1.12, -1.11,0.53,4.67, -1.04,0.01,0.06
193.912,0.11,0.80,2.79, -0.85,-0.91,11.72, 2.68,-1.41,-1.66, -17.46,-1.91,-2.55, 1.55,1.56,-1.12, -1.11,0.53,4.67, -1.04,0.01,0.06
193.922,0.11,0.80,2.79, -0.85,-0.91,11.72, 2.68,-1.41,-1.66, -18.45,-2.11,-3.93, 1.55,1.56,-1.12, -1.11,0.53,4.67, -1.04,0.01,0.06
193.933,0.11,0.80,2.79, -0.85,-0.91,11.72, 2.68,-1.41,-1.66, -18.45,-2.11,-3.93, 2.24,2.03,-2.33, -1.11,0.53,4.67, -1.04,0.01,0.06
193.943,0.11,0.80,2.79, -0.85,-0.91,11.72, 4.25,-1.28,-6.46, -18.45,-2.11,-3.93, 2.24,2.03,-2.33, -1.11,0.53,4.67, -1.04,0.01,0.06
193.954,0.11,0.80,2.79, -0.85,-0.91,11.72, 4.25,-1.28,-6.46, -18.45,-2.11,-3.93, 2.24,2.03,-2.33, -1.11,0.53,4.67, -1.04,0.01,0.06
193.965,0.11,0.80,2.79, -0.85,-0.91,11.72, 4.25,-1.28,-6.46, -18.45,-2.11,-3.93, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
193.977,-0.05,1.34,3.25, -0.85,-0.91,11.72, 4.25,-1.28,-6.46, -18.45,-2.11,-3.93, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
193.987,-0.05,1.34,3.25, -4.39,1.41,24.28, 4.25,-1.28,-6.46, -18.45,-2.11,-3.93, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.0,-0.05,1.34,3.25, -4.39,1.41,24.28, 4.25,-1.28,-6.46, -18.45,-2.11,-3.93, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.009,-0.05,1.34,3.25, -4.39,1.41,24.28, 4.25,-1.28,-6.46, -18.45,-2.11,-3.93, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.02,-0.05,1.34,3.25, -4.39,1.41,24.28, 4.25,-1.28,-6.46, -18.45,-2.11,-3.93, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.031,-0.05,1.34,3.25, -4.39,1.41,24.28, 4.25,-1.28,-6.46, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.042,-0.05,1.34,3.25, -4.39,1.41,24.28, 4.25,-1.28,-6.46, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.052,-0.05,1.34,3.25, -4.39,1.41,24.28, 7.58,-1.26,-15.82, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.063,-0.96,3.01,3.38, -4.39,1.41,24.28, 7.58,-1.26,-15.82, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.073,-0.96,3.01,3.38, -4.39,1.41,24.28, 7.58,-1.26,-15.82, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.083,-0.96,3.01,3.38, -4.39,1.41,24.28, 7.58,-1.26,-15.82, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.094,-0.96,3.01,3.38, -9.82,5.68,36.58, 7.58,-1.26,-15.82, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.105,-0.96,3.01,3.38, -9.82,5.68,36.58, 7.58,-1.26,-15.82, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.11,2.19,1.55, -1.04,0.01,0.06
194.116,-0.96,3.01,3.38, -9.82,5.68,36.58, 7.58,-1.26,-15.82, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.67,2.76,-0.27, -1.04,0.01,0.06
194.127,-0.96,3.01,3.38, -9.82,5.68,36.58, 7.58,-1.26,-15.82, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.67,2.76,-0.27, -1.04,0.01,0.06
194.138,-0.96,3.01,3.38, -9.82,5.68,36.58, 7.58,-1.26,-15.82, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.67,2.76,-0.27, -1.31,-0.07,-0.10
194.149,-0.96,3.01,3.38, -9.82,5.68,36.58, 13.35,-1.33,-34.00, -17.42,-1.51,-3.06, 2.24,2.03,-2.33, 0.67,2.76,-0.27, -1.31,-0.07,-0.10
194.16,-0.96,3.01,3.38, -9.82,5.68,36.58, 13.35,-1.33,-34.00, -16.25,-1.07,-0.82, 2.24,2.03,-2.33, 0.67,2.76,-0.27, -1.31,-0.07,-0.10
194.171,-0.96,3.01,3.38, -9.82,5.68,36.58, 13.35,-1.33,-34.00, -16.25,-1.07,-0.82, 2.88,2.67,-4.14, 0.67,2.76,-0.27, -1.31,-0.07,-0.10
194.182,-0.96,3.01,3.38, -9.82,5.68,36.58, 13.35,-1.33,-34.00, -16.25,-1.07,-0.82, 2.88,2.67,-4.14, 0.67,2.76,-0.27, -1.31,-0.07,-0.10
194.193,-0.96,3.01,3.38, -9.82,5.68,36.58, 13.35,-1.33,-34.00, -16.25,-1.07,-0.82, 2.88,2.67,-4.14, 0.67,2.76,-0.27, -1.31,-0.07,-0.10
194.206,-0.96,3.01,3.38, -9.82,5.68,36.58, 13.35,-1.33,-34.00, -16.25,-1.07,-0.82, 2.88,2.67,-4.14, 0.67,2.76,-0.27, -1.31,-0.07,-0.10
194.217,-0.96,3.01,3.38, -9.82,5.68,36.58, 13.35,-1.33,-34.00, -16.25,-1.07,-0.82, 2.88,2.67,-4.14, 0.67,2.76,-0.27, -1.31,-0.07,-0.10
194.228,-0.96,3.01,3.38, -9.82,5.68,36.58, 13.35,-1.33,-34.00, -16.25,-1.07,-0.82, 2.88,2.67,-4.14, 1.51,3.00,-3.99, -1.31,-0.07,-0.10
194.239,-0.96,3.01,3.38, -9.82,5.68,36.58, 13.35,-1.33,-34.00, -16.25,-1.07,-0.82, 3.11,2.89,-6.06, 1.51,3.00,-3.99, -1.31,-0.07,-0.10
194.25,-3.89,10.92,6.51, -9.82,5.68,36.58, 13.35,-1.33,-34.00, -16.25,-1.07,-0.82, 3.11,2.89,-6.06, 1.51,3.00,-3.99, -1.31,-0.07,-0.10
194.261,-3.89,10.92,6.51, -9.82,5.68,36.58, 19.82,0.56,-51.51, -16.25,-1.07,-0.82, 3.11,2.89,-6.06, 1.51,3.00,-3.99, -1.31,-0.07,-0.10
194.272,-3.89,10.92,6.51, -16.91,12.01,46.66, 19.82,0.56,-51.51, -16.25,-1.07,-0.82, 3.11,2.89,-6.06, 1.51,3.00,-3.99, -1.31,-0.07,-0.10
194.283,-3.89,10.92,6.51, -16.91,12.01,46.66, 19.82,0.56,-51.51, -16.25,-1.07,-0.82, 3.11,2.89,-6.06, 1.51,3.00,-3.99, -1.31,-0.07,-0.10
194.294,-3.89,10.92,6.51, -16.91,12.01,46.66, 19.82,0.56,-51.51, -16.25,-1.07,-0.82, 3.11,2.89,-6.06, 1.51,3.00,-3.99, -1.42,0.02,-1.06
194.306,-3.89,10.92,6.51, -16.91,12.01,46.66, 19.82,0.56,-51.51, -16.25,-1.07,-0.82, 3.11,2.89,-6.06, 1.51,3.00,-3.99, -1.47,-0.11,-0.95
194.317,-3.89,10.92,6.51, -16.91,12.01,46.66, 19.82,0.56,-51.51, -12.08,-0.00,2.11, 3.11,2.89,-6.06, 1.51,3.00,-3.99, -1.47,-0.11,-0.95
194.329,-3.89,10.92,6.51, -16.91,12.01,46.66, 19.82,0.56,-51.51, -12.08,-0.00,2.11, 3.99,3.41,-7.77, 1.51,3.00,-3.99, -1.47,-0.11,-0.95
194.341,-3.89,10.92,6.51, -16.91,12.01,46.66, 19.82,0.56,-51.51, -12.08,-0.00,2.11, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.47,-0.11,-0.95
194.352,-3.89,10.92,6.51, -16.91,12.01,46.66, 19.82,0.56,-51.51, -12.08,-0.00,2.11, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.47,-0.11,-0.95
194.363,-3.89,10.92,6.51, -16.91,12.01,46.66, 19.82,0.56,-51.51, -12.08,-0.00,2.11, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.47,-0.11,-0.95
194.374,-3.89,10.92,6.51, -12.05,8.12,45.55, 19.82,0.56,-51.51, -12.08,-0.00,2.11, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.47,-0.11,-0.95
194.385,-3.89,10.92,6.51, -12.05,8.12,45.55, 19.82,0.56,-51.51, -12.08,-0.00,2.11, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.47,-0.11,-0.95
194.396,-3.89,10.92,6.51, -12.05,8.12,45.55, 19.82,0.56,-51.51, -12.08,-0.00,2.11, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.47,-0.11,-0.95
194.407,-3.89,10.92,6.51, -12.05,8.12,45.55, 19.82,0.56,-51.51, -10.24,0.41,4.26, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.47,-0.11,-0.95
194.418,-3.89,10.92,6.51, -12.05,8.12,45.55, 19.82,0.56,-51.51, -10.24,0.41,4.26, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.47,-0.11,-0.95
194.429,-10.33,7.75,7.65, -12.05,8.12,45.55, 19.82,0.56,-51.51, -10.24,0.41,4.26, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.47,-0.11,-0.95
194.44,-10.33,7.75,7.65, -12.05,8.12,45.55, 25.75,3.33,-63.76, -10.24,0.41,4.26, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.47,-0.11,-0.95
194.451,-10.33,7.75,7.65, -12.05,8.12,45.55, 25.75,3.33,-63.76, -10.24,0.41,4.26, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.47,-0.11,-0.95
194.462,-10.33,7.75,7.65, -12.05,8.12,45.55, 25.75,3.33,-63.76, -10.24,0.41,4.26, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.473,-10.33,7.75,7.65, -12.05,8.12,45.55, 25.75,3.33,-63.76, -10.24,0.41,4.26, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.484,-10.33,7.75,7.65, -12.05,8.12,45.55, 25.75,3.33,-63.76, -10.24,0.41,4.26, 3.99,3.41,-7.77, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.495,-10.33,7.75,7.65, -12.05,8.12,45.55, 25.75,3.33,-63.76, -10.24,0.41,4.26, 5.41,4.09,-10.07, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.506,-10.33,7.75,7.65, -12.05,8.12,45.55, 25.75,3.33,-63.76, -10.24,0.41,4.26, 5.41,4.09,-10.07, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.517,-4.79,-8.89,9.44, -12.05,8.12,45.55, 25.75,3.33,-63.76, -10.24,0.41,4.26, 5.41,4.09,-10.07, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.528,-4.79,-8.89,9.44, -12.05,8.12,45.55, 28.15,5.24,-66.11, -10.24,0.41,4.26, 5.41,4.09,-10.07, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.541,-4.79,-8.89,9.44, -12.05,8.12,45.55, 28.15,5.24,-66.11, -4.73,1.58,6.84, 5.41,4.09,-10.07, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.552,-4.79,-8.89,9.44, 5.35,-3.29,-16.93, 28.15,5.24,-66.11, -4.73,1.58,6.84, 5.41,4.09,-10.07, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.563,-4.79,-8.89,9.44, 5.35,-3.29,-16.93, 28.15,5.24,-66.11, -4.73,1.58,6.84, 5.41,4.09,-10.07, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.574,-4.79,-8.89,9.44, 5.35,-3.29,-16.93, 28.15,5.24,-66.11, -4.73,1.58,6.84, 5.41,4.09,-10.07, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.585,-4.79,-8.89,9.44, 5.35,-3.29,-16.93, 28.15,5.24,-66.11, -4.73,1.58,6.84, 5.41,4.09,-10.07, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.596,-4.79,-8.89,9.44, 20.78,4.54,-91.71, 28.15,5.24,-66.11, -4.73,1.58,6.84, 5.41,4.09,-10.07, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.607,-4.79,-8.89,9.44, 20.78,4.54,-91.71, 28.15,5.24,-66.11, -4.73,1.58,6.84, 6.60,4.64,-13.81, 2.77,3.31,-8.42, -1.40,-0.22,-0.21
194.618,-4.79,-8.89,9.44, 20.78,4.54,-91.71, 28.15,5.24,-66.11, -4.73,1.58,6.84, 6.60,4.64,-13.81, 7.96,5.43,-24.22, -1.40,-0.22,-0.21
194.629,-4.79,-8.89,9.44, 20.78,4.54,-91.71, 28.15,5.24,-66.11, -4.73,1.58,6.84, 6.60,4.64,-13.81, 7.96,5.43,-24.22, -1.40,-0.22,-0.21
194.64,-4.79,-8.89,9.44, 20.78,4.54,-91.71, 28.15,5.24,-66.11, -4.73,1.58,6.84, 6.60,4.64,-13.81, 7.96,5.43,-24.22, -1.40,-0.22,-0.21
194.651,-4.79,-8.89,9.44, 20.78,4.54,-91.71, 29.71,6.90,-66.95, -4.73,1.58,6.84, 6.60,4.64,-13.81, 7.96,5.43,-24.22, -1.40,-0.22,-0.21
194.662,-4.79,-8.89,9.44, 20.78,4.54,-91.71, 29.71,6.90,-66.95, -4.73,1.58,6.84, 6.60,4.64,-13.81, 7.96,5.43,-24.22, -1.05,0.00,-0.55
194.673,-4.79,-8.89,9.44, 20.78,4.54,-91.71, 29.71,6.90,-66.95, -4.73,1.58,6.84, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -1.05,0.00,-0.55
194.684,-4.79,-8.89,9.44, 20.78,4.54,-91.71, 29.71,6.90,-66.95, -4.73,1.58,6.84, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -1.05,0.00,-0.55
194.695,-4.79,-8.89,9.44, 20.78,4.54,-91.71, 29.71,6.90,-66.95, -4.73,1.58,6.84, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -1.05,0.00,-0.55
194.706,-1.97,-18.35,8.05, 20.78,4.54,-91.71, 29.71,6.90,-66.95, -4.73,1.58,6.84, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -1.05,0.00,-0.55
194.717,-1.97,-18.35,8.05, 20.78,4.54,-91.71, 29.71,6.90,-66.95, -4.73,1.58,6.84, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -1.05,0.00,-0.55
194.728,-1.97,-18.35,8.05, 20.78,4.54,-91.71, 29.71,6.90,-66.95, 11.12,3.56,12.72, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -1.05,0.00,-0.55
194.739,-1.97,-18.35,8.05, 20.78,4.54,-91.71, 29.71,6.90,-66.95, 11.12,3.56,12.72, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.75,-1.97,-18.35,8.05, 22.81,6.36,-94.24, 29.71,6.90,-66.95, 11.12,3.56,12.72, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.763,-1.97,-18.35,8.05, 22.81,6.36,-94.24, 29.71,6.90,-66.95, 11.12,3.56,12.72, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.774,-1.97,-18.35,8.05, 22.81,6.36,-94.24, 29.71,6.90,-66.95, 32.76,4.35,19.44, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.785,-1.97,-18.35,8.05, 22.81,6.36,-94.24, 29.71,6.90,-66.95, 32.76,4.35,19.44, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.796,-1.97,-18.35,8.05, 22.81,6.36,-94.24, 29.71,6.90,-66.95, 32.76,4.35,19.44, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.808,-5.29,-9.27,7.45, 22.81,6.36,-94.24, 29.71,6.90,-66.95, 32.76,4.35,19.44, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.819,-5.29,-9.27,7.45, 22.81,6.36,-94.24, 29.71,6.90,-66.95, 32.76,4.35,19.44, 8.44,5.18,-18.88, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.83,-5.29,-9.27,7.45, 22.81,6.36,-94.24, 29.71,6.90,-66.95, 32.76,4.35,19.44, 10.40,6.64,-25.31, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.841,-5.29,-9.27,7.45, 16.37,0.97,-80.99, 29.71,6.90,-66.95, 32.76,4.35,19.44, 10.40,6.64,-25.31, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.852,-5.29,-9.27,7.45, 16.37,0.97,-80.99, 29.71,6.90,-66.95, 32.76,4.35,19.44, 10.40,6.64,-25.31, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.863,-5.29,-9.27,7.45, 16.37,0.97,-80.99, 29.71,6.90,-66.95, 32.76,4.35,19.44, 11.69,7.27,-28.86, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.874,-5.29,-9.27,7.45, 16.37,0.97,-80.99, 29.71,6.90,-66.95, 32.76,4.35,19.44, 11.69,7.27,-28.86, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.886,-5.29,-9.27,7.45, 16.37,0.97,-80.99, 29.71,6.90,-66.95, 32.76,4.35,19.44, 11.69,7.27,-28.86, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.897,-5.29,-9.27,7.45, 16.37,0.97,-80.99, 29.71,6.90,-66.95, 32.76,4.35,19.44, 11.69,7.27,-28.86, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.908,-5.29,-9.27,7.45, 16.37,0.97,-80.99, 29.71,6.90,-66.95, 32.76,4.35,19.44, 11.69,7.27,-28.86, 7.96,5.43,-24.22, -0.54,1.11,-0.50
194.92,-5.29,-9.27,7.45, 16.37,0.97,-80.99, 29.71,6.90,-66.95, 32.76,4.35,19.44, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.54,1.11,-0.50
194.931,-5.29,-9.27,7.45, 16.37,0.97,-80.99, 29.71,6.90,-66.95, 32.76,4.35,19.44, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.94,26.58,5.89
194.942,-5.29,-9.27,7.45, 8.12,-2.87,-39.38, 29.71,6.90,-66.95, 32.76,4.35,19.44, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.94,26.58,5.89
194.953,-7.49,1.77,0.25, 8.12,-2.87,-39.38, 29.71,6.90,-66.95, 32.76,4.35,19.44, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.94,26.58,5.89
194.964,-7.49,1.77,0.25, 8.12,-2.87,-39.38, 29.71,6.90,-66.95, 32.76,4.35,19.44, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.94,26.58,5.89
194.977,-7.49,1.77,0.25, 8.12,-2.87,-39.38, 29.71,6.90,-66.95, 20.50,2.70,16.29, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.94,26.58,5.89
194.988,-7.49,1.77,0.25, 8.12,-2.87,-39.38, 23.53,4.35,-50.42, 20.50,2.70,16.29, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.94,26.58,5.89
194.999,-7.49,1.77,0.25, 8.12,-2.87,-39.38, 23.53,4.35,-50.42, 20.50,2.70,16.29, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.94,26.58,5.89
195.01,-7.49,1.77,0.25, 8.12,-2.87,-39.38, 23.53,4.35,-50.42, 20.50,2.70,16.29, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.94,26.58,5.89
195.021,-7.49,1.77,0.25, 8.12,-2.87,-39.38, 23.53,4.35,-50.42, 20.50,2.70,16.29, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.94,26.58,5.89
195.033,-7.49,1.77,0.25, 8.12,-2.87,-39.38, 23.53,4.35,-50.42, 20.50,2.70,16.29, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.94,26.58,5.89
195.044,-7.49,1.77,0.25, 1.47,-1.01,-1.71, 23.53,4.35,-50.42, 20.50,2.70,16.29, 11.69,7.27,-28.86, 17.07,10.99,-46.31, -0.94,26.58,5.89
