tiempo,yaw1,pitch1,roll1,yaw2,pitch2,roll2,yaw3,pitch3,roll3,yaw4,pitch4,roll4,yaw5,pitch5,roll5,yaw6,pitch6,roll6,paso,dist
102.923,-1.02,0.08,-0.05,0.83,-0.07,-1.46,-0.60,-0.14,1.64,-0.44,-0.56,-0.41,-1.85,-0.11,1.45,-0.46,-0.19,1.57,7.00,62.00
102.933,-1.02,0.08,-0.05,0.83,-0.07,-1.46,-0.60,-0.14,1.64,-0.44,-0.56,-0.41,-1.85,-0.11,1.45,-0.46,-0.19,1.57,8.00,62.00
102.942,-1.02,0.08,-0.05,0.83,-0.07,-1.46,-0.60,-0.14,1.64,-0.44,-0.56,-0.41,-1.85,-0.11,1.45,-0.50,-0.21,1.66,8.00,62.00
102.953,-1.02,0.08,-0.05,0.83,-0.07,-1.46,-0.60,-0.14,1.64,-0.44,-0.56,-0.41,-1.85,-0.11,1.45,-0.50,-0.21,1.66,8.00,62.00
102.963,-1.02,0.08,-0.05,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.44,-0.56,-0.41,-1.85,-0.11,1.45,-0.50,-0.21,1.66,8.00,62.00
102.972,-1.06,0.10,0.03,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.44,-0.56,-0.41,-1.85,-0.11,1.45,-0.50,-0.21,1.66,8.00,62.00
102.983,-1.06,0.10,0.03,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.44,-0.56,-0.41,-1.85,-0.11,1.45,-0.50,-0.21,1.66,8.00,57.00
102.992,-1.06,0.10,0.03,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.44,-0.56,-0.41,-1.85,-0.11,1.45,-0.50,-0.21,1.66,8.00,57.00
103.002,-1.06,0.10,0.03,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.44,-0.56,-0.41,-1.85,-0.11,1.45,-0.50,-0.21,1.66,8.00,57.00
103.013,-1.06,0.10,0.03,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.38,-0.53,-0.36,-1.85,-0.11,1.45,-0.50,-0.21,1.66,8.00,49.00
103.022,-1.06,0.10,0.03,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.38,-0.53,-0.36,-1.89,-0.14,1.53,-0.50,-0.21,1.66,8.00,32.00
103.032,-1.06,0.10,0.03,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.38,-0.53,-0.36,-1.89,-0.14,1.53,-0.50,-0.21,1.66,8.00,32.00
103.043,-1.06,0.10,0.03,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.38,-0.53,-0.36,-1.89,-0.14,1.53,-0.50,-0.21,1.66,8.00,32.00
103.052,-1.06,0.10,0.03,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.38,-0.53,-0.36,-1.85,-0.13,1.50,-0.50,-0.21,1.66,8.00,32.00
103.063,-1.06,0.10,0.03,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.38,-0.53,-0.36,-1.85,-0.13,1.50,-0.44,-0.22,1.63,8.00,35.00
103.071,-1.06,0.10,0.03,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.38,-0.53,-0.36,-1.85,-0.13,1.50,-0.44,-0.22,1.63,8.00,35.00
103.082,-1.06,0.06,-0.02,0.87,-0.02,-1.36,-0.60,-0.14,1.64,-0.38,-0.53,-0.36,-1.85,-0.13,1.50,-0.44,-0.22,1.63,8.00,35.00
103.094,-1.06,0.06,-0.02,0.88,-0.04,-1.43,-0.60,-0.14,1.64,-0.38,-0.53,-0.36,-1.85,-0.13,1.50,-0.44,-0.22,1.63,8.00,35.00
103.102,-1.06,0.06,-0.02,0.88,-0.04,-1.43,-0.55,-0.23,1.67,-0.38,-0.53,-0.36,-1.85,-0.13,1.50,-0.44,-0.22,1.63,8.00,35.00
103.112,-1.06,0.06,-0.02,0.88,-0.04,-1.43,-0.55,-0.23,1.67,-0.38,-0.53,-0.36,-1.85,-0.13,1.50,-0.44,-0.22,1.63,8.00,35.00
103.123,-1.06,0.06,-0.02,0.88,-0.04,-1.43,-0.55,-0.23,1.67,-0.38,-0.53,-0.36,-1.85,-0.13,1.50,-0.44,-0.22,1.63,8.00,35.00
103.132,-1.06,0.06,-0.02,0.88,-0.04,-1.43,-0.55,-0.23,1.67,-0.39,-0.60,-0.41,-1.85,-0.13,1.50,-0.44,-0.22,1.63,8.00,53.00
103.143,-1.06,0.06,-0.02,0.88,-0.04,-1.43,-0.55,-0.23,1.67,-0.39,-0.60,-0.41,-1.85,-0.13,1.50,-0.44,-0.22,1.63,8.00,56.00
103.153,-1.06,0.06,-0.02,0.88,-0.04,-1.43,-0.65,-0.12,1.65,-0.39,-0.60,-0.41,-1.85,-0.13,1.50,-0.51,-0.21,1.59,8.00,56.00
103.162,-1.06,0.06,-0.02,0.88,-0.04,-1.43,-0.65,-0.12,1.65,-0.39,-0.60,-0.41,-1.86,-0.16,1.46,-0.51,-0.21,1.59,8.00,56.00
103.173,-1.06,0.06,-0.02,0.88,-0.04,-1.43,-0.65,-0.12,1.65,-0.39,-0.60,-0.41,-1.86,-0.16,1.46,-0.51,-0.21,1.59,8.00,56.00
103.183,-1.08,0.03,-0.04,0.88,-0.04,-1.43,-0.65,-0.12,1.65,-0.39,-0.60,-0.41,-1.86,-0.16,1.46,-0.51,-0.21,1.59,8.00,56.00
103.192,-1.08,0.03,-0.04,0.88,-0.04,-1.43,-0.65,-0.12,1.65,-0.39,-0.60,-0.41,-1.86,-0.16,1.46,-0.51,-0.21,1.59,8.00,58.00
103.203,-1.08,0.03,-0.04,0.88,-0.04,-1.43,-0.65,-0.12,1.65,-0.39,-0.60,-0.41,-1.86,-0.16,1.46,-0.51,-0.21,1.59,8.00,60.00
103.213,-1.08,0.03,-0.04,0.88,-0.04,-1.43,-0.65,-0.12,1.65,-0.39,-0.60,-0.41,-1.86,-0.16,1.46,-0.51,-0.21,1.59,8.00,61.00
103.223,-1.08,0.03,-0.04,0.78,-0.02,-1.42,-0.65,-0.12,1.65,-0.39,-0.60,-0.41,-1.86,-0.16,1.46,-0.51,-0.21,1.59,8.00,61.00
103.233,-1.08,0.03,-0.04,0.78,-0.02,-1.42,-0.65,-0.12,1.65,-0.39,-0.60,-0.41,-1.86,-0.16,1.46,-0.51,-0.21,1.59,8.00,62.00
103.243,-1.08,0.03,-0.04,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.39,-0.47,-0.36,-1.86,-0.16,1.46,-0.51,-0.21,1.59,8.00,62.00
103.252,-1.08,0.03,-0.04,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.39,-0.47,-0.36,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.263,-1.08,0.03,-0.04,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.39,-0.47,-0.36,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.274,-1.08,0.03,-0.04,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.39,-0.47,-0.36,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.283,-1.08,0.03,-0.04,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.39,-0.47,-0.36,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.293,-1.08,0.03,-0.04,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.39,-0.47,-0.36,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.304,-1.08,0.03,-0.04,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.39,-0.47,-0.36,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.313,-1.08,0.03,-0.04,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.39,-0.47,-0.36,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.323,-1.08,0.03,-0.04,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.40,-0.52,-0.39,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.334,-1.06,0.03,-0.05,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.40,-0.52,-0.39,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.343,-1.06,0.03,-0.05,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.40,-0.52,-0.39,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.353,-1.06,0.03,-0.05,0.78,-0.02,-1.42,-0.53,-0.18,1.65,-0.40,-0.52,-0.39,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.364,-1.06,0.03,-0.05,0.83,-0.06,-1.44,-0.56,-0.17,1.65,-0.40,-0.52,-0.39,-1.86,-0.16,1.46,-0.42,-0.24,1.62,8.00,62.00
103.373,-1.06,0.03,-0.05,0.83,-0.06,-1.44,-0.56,-0.17,1.65,-0.40,-0.52,-0.39,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.383,-1.06,0.03,-0.05,0.83,-0.06,-1.44,-0.56,-0.17,1.65,-0.40,-0.52,-0.39,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.393,-1.06,0.03,-0.05,0.83,-0.06,-1.44,-0.56,-0.17,1.65,-0.40,-0.52,-0.39,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,61.00
103.403,-1.06,0.03,-0.05,0.83,-0.06,-1.44,-0.56,-0.17,1.65,-0.40,-0.52,-0.39,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.414,-1.06,0.03,-0.05,0.83,-0.06,-1.44,-0.56,-0.17,1.65,-0.40,-0.52,-0.39,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.423,-1.06,0.03,-0.05,0.83,-0.04,-1.42,-0.56,-0.17,1.65,-0.40,-0.52,-0.39,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.434,-1.08,0.03,-0.02,0.83,-0.04,-1.42,-0.56,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.444,-1.08,0.03,-0.02,0.83,-0.04,-1.42,-0.56,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.454,-1.08,0.03,-0.02,0.83,-0.04,-1.42,-0.56,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.464,-1.08,0.03,-0.02,0.83,-0.04,-1.42,-0.56,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.474,-1.08,0.03,-0.02,0.83,-0.04,-1.42,-0.56,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.484,-1.08,0.03,-0.02,0.83,-0.04,-1.42,-0.56,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.494,-1.08,0.03,-0.02,0.83,-0.04,-1.42,-0.56,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.43,-0.24,1.61,8.00,62.00
103.504,-1.08,0.03,-0.02,0.83,-0.04,-1.42,-0.56,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,8.00,62.00
103.514,-1.08,0.03,-0.02,0.83,-0.04,-1.42,-0.56,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,8.00,62.00
103.524,-1.08,0.03,-0.02,0.83,-0.04,-1.42,-0.56,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,8.00,62.00
103.534,-1.08,0.03,-0.02,0.81,-0.05,-1.43,-0.56,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,8.00,62.00
103.544,-1.08,-0.00,-0.04,0.81,-0.05,-1.43,-0.55,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,8.00,62.00
103.554,-1.08,-0.00,-0.04,0.81,-0.05,-1.43,-0.55,-0.17,1.65,-0.38,-0.52,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,8.00,62.00
103.565,-1.08,-0.00,-0.04,0.81,-0.05,-1.43,-0.55,-0.17,1.65,-0.39,-0.50,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,8.00,62.00
103.574,-1.08,-0.00,-0.04,0.81,-0.05,-1.43,-0.55,-0.17,1.65,-0.39,-0.50,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,8.00,62.00
103.584,-1.08,-0.00,-0.04,0.81,-0.05,-1.43,-0.55,-0.17,1.65,-0.39,-0.50,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,8.00,62.00
103.595,-1.08,-0.00,-0.04,0.81,-0.05,-1.43,-0.55,-0.17,1.65,-0.39,-0.50,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,8.00,62.00
103.604,-1.08,-0.00,-0.04,0.81,-0.05,-1.43,-0.55,-0.17,1.65,-0.39,-0.50,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,8.00,62.00
103.614,-1.08,-0.00,-0.04,0.81,-0.05,-1.43,-0.55,-0.17,1.65,-0.39,-0.50,-0.37,-1.84,-0.13,1.48,-0.42,-0.24,1.61,9.00,62.00
103.625,-1.08,-0.00,-0.04,0.81,-0.05,-1.43,-0.54,-0.19,1.67,-0.39,-0.50,-0.37,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,62.00
103.636,-1.08,-0.00,-0.04,0.81,-0.05,-1.43,-0.54,-0.19,1.67,-0.39,-0.50,-0.37,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,62.00
103.645,-1.08,-0.00,-0.04,0.81,-0.05,-1.43,-0.54,-0.19,1.67,-0.39,-0.50,-0.37,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,62.00
103.655,-1.08,-0.00,-0.04,0.80,-0.05,-1.42,-0.54,-0.19,1.67,-0.39,-0.48,-0.36,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,62.00
103.666,-1.08,-0.02,-0.03,0.80,-0.05,-1.42,-0.54,-0.19,1.67,-0.39,-0.48,-0.36,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,62.00
103.675,-1.08,-0.02,-0.03,0.80,-0.05,-1.42,-0.54,-0.19,1.67,-0.39,-0.48,-0.36,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,34.00
103.686,-1.08,-0.02,-0.03,0.80,-0.05,-1.42,-0.54,-0.19,1.67,-0.39,-0.48,-0.36,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,34.00
103.696,-1.08,-0.02,-0.03,0.80,-0.05,-1.42,-0.54,-0.19,1.67,-0.39,-0.48,-0.36,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,34.00
103.705,-1.08,-0.02,-0.03,0.80,-0.05,-1.42,-0.54,-0.19,1.67,-0.39,-0.48,-0.36,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,24.00
103.716,-1.08,-0.02,-0.03,0.80,-0.05,-1.42,-0.54,-0.19,1.67,-0.39,-0.48,-0.36,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,23.00
103.726,-1.08,-0.02,-0.03,0.80,-0.05,-1.42,-0.54,-0.19,1.67,-0.39,-0.48,-0.36,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,23.00
103.735,-1.08,-0.02,-0.03,0.80,-0.05,-1.42,-0.54,-0.19,1.67,-0.39,-0.48,-0.36,-1.83,-0.13,1.50,-0.42,-0.21,1.64,9.00,23.00
103.746,-1.08,-0.02,-0.03,0.80,-0.05,-1.42,-0.54,-0.19,1.67,-0.39,-0.48,-0.36,-1.83,-0.13,1.50,-0.46,-0.19,1.64,9.00,23.00
103.757,-1.05,0.05,-0.05,0.80,-0.05,-1.42,-0.56,-0.18,1.68,-0.40,-0.55,-0.38,-1.83,-0.13,1.50,-0.46,-0.19,1.64,9.00,23.00
103.766,-1.05,0.05,-0.05,0.85,-0.09,-1.45,-0.56,-0.18,1.68,-0.40,-0.55,-0.38,-1.83,-0.13,1.50,-0.46,-0.19,1.64,9.00,26.00
103.776,-1.05,0.05,-0.05,0.85,-0.09,-1.45,-0.56,-0.18,1.68,-0.40,-0.55,-0.38,-1.83,-0.13,1.50,-0.46,-0.19,1.64,9.00,26.00
103.787,-1.05,0.05,-0.05,0.85,-0.09,-1.45,-0.56,-0.18,1.68,-0.40,-0.55,-0.38,-1.83,-0.13,1.50,-0.46,-0.19,1.64,9.00,28.00
103.796,-1.05,0.05,-0.05,0.85,-0.09,-1.45,-0.56,-0.18,1.68,-0.40,-0.55,-0.38,-1.83,-0.13,1.50,-0.46,-0.19,1.64,9.00,28.00
103.806,-1.05,0.05,-0.05,0.85,-0.09,-1.45,-0.56,-0.18,1.68,-0.40,-0.55,-0.38,-1.83,-0.13,1.50,-0.46,-0.19,1.64,9.00,28.00
103.817,-1.05,0.05,-0.05,0.85,-0.09,-1.45,-0.56,-0.18,1.68,-0.40,-0.55,-0.38,-1.83,-0.13,1.50,-0.46,-0.19,1.64,9.00,29.00
103.826,-1.05,0.05,-0.05,0.85,-0.09,-1.45,-0.56,-0.18,1.68,-0.40,-0.55,-0.38,-1.83,-0.13,1.50,-0.46,-0.19,1.64,9.00,29.00
103.836,-1.05,0.05,-0.05,0.85,-0.09,-1.45,-0.56,-0.18,1.68,-0.40,-0.55,-0.38,-1.83,-0.13,1.50,-0.46,-0.19,1.64,9.00,31.00
103.847,-1.05,0.05,-0.05,0.85,-0.09,-1.45,-0.56,-0.18,1.68,-0.40,-0.55,-0.38,-1.90,-0.11,1.48,-0.46,-0.19,1.64,9.00,33.00
103.858,-1.05,0.05,-0.05,0.85,-0.09,-1.45,-0.61,-0.14,1.65,-0.40,-0.55,-0.38,-1.90,-0.11,1.48,-0.46,-0.19,1.64,9.00,33.00
103.867,-1.07,0.05,-0.06,0.86,-0.07,-1.46,-0.61,-0.14,1.65,-0.40,-0.55,-0.38,-1.90,-0.11,1.48,-0.46,-0.19,1.64,9.00,36.00
103.877,-1.07,0.05,-0.06,0.86,-0.07,-1.46,-0.61,-0.14,1.65,-0.40,-0.55,-0.38,-1.90,-0.11,1.48,-0.46,-0.19,1.64,9.00,36.00
103.886,-1.07,0.05,-0.06,0.86,-0.07,-1.46,-0.61,-0.14,1.65,-0.40,-0.55,-0.38,-1.90,-0.11,1.48,-0.46,-0.19,1.64,9.00,39.00
103.897,-1.07,0.05,-0.06,0.86,-0.07,-1.46,-0.61,-0.14,1.65,-0.40,-0.55,-0.38,-1.90,-0.11,1.48,-0.46,-0.19,1.64,9.00,39.00
103.907,-1.07,0.05,-0.06,0.86,-0.07,-1.46,-0.61,-0.14,1.65,-0.40,-0.55,-0.38,-1.90,-0.11,1.48,-0.46,-0.22,1.64,9.00,56.00
103.916,-1.07,0.05,-0.06,0.86,-0.07,-1.46,-0.61,-0.14,1.65,-0.38,-0.54,-0.38,-1.90,-0.11,1.48,-0.46,-0.22,1.64,9.00,56.00
103.927,-1.07,0.05,-0.06,0.86,-0.07,-1.46,-0.61,-0.14,1.65,-0.38,-0.54,-0.38,-1.90,-0.11,1.48,-0.46,-0.22,1.64,9.00,56.00
103.937,-1.07,0.05,-0.06,0.86,-0.07,-1.46,-0.61,-0.14,1.65,-0.38,-0.54,-0.38,-1.90,-0.11,1.48,-0.46,-0.22,1.64,9.00,56.00
103.947,-1.07,0.05,-0.06,0.86,-0.07,-1.46,-0.61,-0.14,1.65,-0.38,-0.54,-0.38,-1.90,-0.11,1.48,-0.46,-0.22,1.64,9.00,56.00
103.957,-1.07,0.05,-0.06,0.86,-0.07,-1.46,-0.61,-0.14,1.65,-0.38,-0.54,-0.38,-1.90,-0.11,1.48,-0.46,-0.22,1.64,9.00,56.00
103.968,-1.06,0.06,-0.06,0.89,-0.09,-1.47,-0.61,-0.14,1.65,-0.38,-0.54,-0.38,-1.90,-0.11,1.48,-0.46,-0.22,1.64,9.00,56.00
103.977,-1.06,0.06,-0.06,0.89,-0.09,-1.47,-0.64,-0.12,1.67,-0.38,-0.54,-0.38,-1.90,-0.11,1.48,-0.46,-0.22,1.64,9.00,56.00
103.987,-1.06,0.06,-0.06,0.89,-0.09,-1.47,-0.64,-0.12,1.67,-0.38,-0.54,-0.38,-1.90,-0.11,1.48,-0.46,-0.22,1.64,9.00,61.00
103.998,-1.06,0.06,-0.06,0.89,-0.09,-1.47,-0.64,-0.12,1.67,-0.38,-0.54,-0.38,-1.90,-0.11,1.48,-0.46,-0.22,1.64,9.00,61.00
104.007,-1.06,0.06,-0.06,0.89,-0.09,-1.47,-0.64,-0.12,1.67,-0.38,-0.59,-0.39,-1.90,-0.11,1.48,-0.51,-0.19,1.62,9.00,61.00
104.018,-1.06,0.06,-0.06,0.89,-0.09,-1.47,-0.64,-0.12,1.67,-0.38,-0.59,-0.39,-1.90,-0.11,1.48,-0.51,-0.19,1.62,9.00,61.00
104.026,-1.06,0.06,-0.06,0.89,-0.09,-1.47,-0.64,-0.12,1.67,-0.38,-0.59,-0.39,-1.90,-0.11,1.48,-0.51,-0.19,1.62,9.00,61.00
104.037,-1.06,0.06,-0.06,0.89,-0.09,-1.47,-0.64,-0.12,1.67,-0.38,-0.59,-0.39,-1.90,-0.11,1.48,-0.51,-0.19,1.62,9.00,61.00
104.048,-1.06,0.06,-0.06,0.89,-0.09,-1.47,-0.64,-0.12,1.67,-0.38,-0.59,-0.39,-1.90,-0.11,1.48,-0.51,-0.19,1.62,9.00,61.00
104.056,-1.06,0.06,-0.06,0.89,-0.09,-1.47,-0.64,-0.12,1.67,-0.38,-0.59,-0.39,-1.90,-0.11,1.48,-0.51,-0.19,1.62,9.00,61.00
104.067,-1.04,0.08,-0.09,0.89,-0.09,-1.47,-0.64,-0.12,1.67,-0.38,-0.59,-0.39,-1.90,-0.11,1.48,-0.51,-0.19,1.62,9.00,61.00
104.078,-1.04,0.08,-0.09,0.89,-0.09,-1.47,-0.64,-0.12,1.67,-0.38,-0.59,-0.39,-1.90,-0.11,1.48,-0.51,-0.19,1.62,9.00,61.00
104.087,-1.04,0.08,-0.09,0.90,-0.11,-1.49,-0.64,-0.12,1.67,-0.38,-0.59,-0.39,-1.93,-0.09,1.50,-0.51,-0.19,1.62,9.00,61.00
104.097,-1.04,0.08,-0.09,0.90,-0.11,-1.49,-0.64,-0.12,1.67,-0.38,-0.59,-0.39,-1.93,-0.09,1.50,-0.51,-0.19,1.62,9.00,62.00
104.108,-1.04,0.08,-0.09,0.90,-0.11,-1.49,-0.65,-0.10,1.63,-0.38,-0.59,-0.39,-1.93,-0.09,1.50,-0.51,-0.19,1.62,9.00,62.00
104.117,-1.04,0.08,-0.09,0.90,-0.11,-1.49,-0.65,-0.10,1.63,-0.38,-0.59,-0.39,-1.93,-0.09,1.50,-0.51,-0.19,1.59,9.00,62.00
104.128,-1.04,0.08,-0.09,0.90,-0.11,-1.49,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.51,-0.19,1.59,9.00,62.00
104.138,-1.04,0.08,-0.09,0.90,-0.11,-1.49,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.51,-0.19,1.59,9.00,62.00
104.147,-1.04,0.08,-0.09,0.90,-0.11,-1.49,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.51,-0.19,1.59,9.00,62.00
104.158,-1.04,0.08,-0.09,0.90,-0.11,-1.49,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.51,-0.19,1.59,9.00,62.00
104.168,-1.04,0.08,-0.09,0.90,-0.11,-1.49,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.51,-0.19,1.59,9.00,62.00
104.177,-1.04,0.08,-0.09,0.90,-0.11,-1.49,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.51,-0.19,1.59,9.00,62.00
104.188,-1.04,0.08,-0.09,0.92,-0.11,-1.50,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.51,-0.19,1.59,9.00,62.00
104.198,-1.04,0.08,-0.09,0.92,-0.11,-1.50,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.51,-0.19,1.59,9.00,62.00
104.207,-1.04,0.08,-0.09,0.92,-0.11,-1.50,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.51,-0.19,1.59,9.00,61.00
104.218,-1.04,0.08,-0.09,0.92,-0.11,-1.50,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.51,-0.19,1.59,9.00,61.00
104.228,-1.04,0.08,-0.09,0.92,-0.11,-1.50,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.53,-0.18,1.60,9.00,61.00
104.237,-1.04,0.08,-0.09,0.92,-0.11,-1.50,-0.65,-0.10,1.63,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.53,-0.18,1.60,9.00,62.00
104.248,-1.04,0.08,-0.09,0.92,-0.11,-1.50,-0.68,-0.10,1.64,-0.41,-0.57,-0.42,-1.95,-0.08,1.46,-0.53,-0.18,1.60,9.00,62.00
104.259,-1.04,0.08,-0.09,0.92,-0.11,-1.50,-0.68,-0.10,1.64,-0.40,-0.58,-0.43,-1.95,-0.08,1.46,-0.53,-0.18,1.60,9.00,62.00
104.268,-1.04,0.08,-0.09,0.92,-0.11,-1.50,-0.68,-0.10,1.64,-0.40,-0.58,-0.43,-1.95,-0.08,1.46,-0.53,-0.18,1.60,9.00,62.00
104.278,-1.04,0.08,-0.09,0.92,-0.11,-1.50,-0.68,-0.10,1.64,-0.40,-0.58,-0.43,-1.95,-0.08,1.46,-0.53,-0.18,1.60,9.00,62.00
104.289,-1.04,0.08,-0.09,0.92,-0.11,-1.50,-0.68,-0.10,1.64,-0.40,-0.58,-0.43,-1.95,-0.08,1.46,-0.53,-0.18,1.60,9.00,62.00
104.298,-1.04,0.08,-0.09,0.93,-0.12,-1.51,-0.68,-0.10,1.64,-0.40,-0.58,-0.43,-1.95,-0.08,1.46,-0.53,-0.18,1.60,9.00,62.00
104.308,-1.04,0.08,-0.09,0.93,-0.12,-1.51,-0.68,-0.10,1.64,-0.40,-0.58,-0.43,-1.95,-0.08,1.46,-0.53,-0.18,1.60,9.00,62.00
104.319,-1.04,0.08,-0.09,0.93,-0.12,-1.51,-0.68,-0.10,1.64,-0.40,-0.58,-0.43,-1.95,-0.08,1.46,-0.53,-0.18,1.60,9.00,64.00
104.328,-1.03,0.09,-0.11,0.93,-0.12,-1.51,-0.68,-0.10,1.64,-0.40,-0.58,-0.43,-1.95,-0.08,1.46,-0.55,-0.17,1.58,9.00,64.00
104.338,-1.03,0.09,-0.11,0.93,-0.12,-1.51,-0.68,-0.10,1.64,-0.40,-0.58,-0.44,-1.98,-0.08,1.46,-0.55,-0.17,1.58,9.00,64.00
104.348,-1.03,0.09,-0.11,0.93,-0.12,-1.51,-0.68,-0.10,1.64,-0.40,-0.58,-0.44,-1.98,-0.08,1.46,-0.55,-0.17,1.58,9.00,64.00
